index	max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators
2848	150	0.1	40	5	400
2849	150	0.1	40	5	800
2850	150	0.1	40	10	200
2851	150	0.1	40	10	400
2852	150	0.1	40	10	800
2853	150	0.1	40	20	200
2854	150	0.1	40	20	400
2855	150	0.1	40	20	800
2856	150	0.1	40	40	200
2857	150	0.1	40	40	400
2858	150	0.1	40	40	800
2859	150	0.1	40	100	200
2860	150	0.1	40	100	400
2861	150	0.1	40	100	800
2862	150	0.1	100	2	200
2863	150	0.1	100	2	400
2864	150	0.1	100	2	800
2865	150	0.1	100	5	200
2866	150	0.1	100	5	400
2867	150	0.1	100	5	800
2868	150	0.1	100	10	200
2869	150	0.1	100	10	400
2870	150	0.1	100	10	800
2871	150	0.1	100	20	200
2872	150	0.1	100	20	400
2873	150	0.1	100	20	800
2874	150	0.1	100	40	200
2875	150	0.1	100	40	400
2876	150	0.1	100	40	800
2877	150	0.1	100	100	200
2878	150	0.1	100	100	400
2879	150	0.1	100	100	800
2880	150	0.25	1	2	200
2881	150	0.25	1	2	400
2882	150	0.25	1	2	800
2883	150	0.25	1	5	200
2884	150	0.25	1	5	400
2885	150	0.25	1	5	800
2886	150	0.25	1	10	200
2887	150	0.25	1	10	400
2888	150	0.25	1	10	800
2889	150	0.25	1	20	200
2890	150	0.25	1	20	400
2891	150	0.25	1	20	800
2892	150	0.25	1	40	200
2893	150	0.25	1	40	400
2894	150	0.25	1	40	800
2895	150	0.25	1	100	200
2896	150	0.25	1	100	400
2897	150	0.25	1	100	800
2898	150	0.25	10	2	200
2899	150	0.25	10	2	400
2900	150	0.25	10	2	800
2901	150	0.25	10	5	200
2902	150	0.25	10	5	400
2903	150	0.25	10	5	800
2904	150	0.25	10	10	200
2905	150	0.25	10	10	400
2906	150	0.25	10	10	800
2907	150	0.25	10	20	200
2908	150	0.25	10	20	400
2909	150	0.25	10	20	800
2910	150	0.25	10	40	200
2911	150	0.25	10	40	400
2912	150	0.25	10	40	800
2913	150	0.25	10	100	200
2914	150	0.25	10	100	400
2915	150	0.25	10	100	800
2916	150	0.25	20	2	200
2917	150	0.25	20	2	400
2918	150	0.25	20	2	800
2919	150	0.25	20	5	200
2920	150	0.25	20	5	400
2921	150	0.25	20	5	800
2922	150	0.25	20	10	200
2923	150	0.25	20	10	400
2924	150	0.25	20	10	800
2925	150	0.25	20	20	200
2926	150	0.25	20	20	400
2927	150	0.25	20	20	800
2928	150	0.25	20	40	200
2929	150	0.25	20	40	400
2930	150	0.25	20	40	800
2931	150	0.25	20	100	200
2932	150	0.25	20	100	400
2933	150	0.25	20	100	800
2934	150	0.25	40	2	200
2935	150	0.25	40	2	400
2936	150	0.25	40	2	800
2937	150	0.25	40	5	200
2938	150	0.25	40	5	400
2939	150	0.25	40	5	800
2940	150	0.25	40	10	200
2941	150	0.25	40	10	400
2942	150	0.25	40	10	800
2943	150	0.25	40	20	200
2944	150	0.25	40	20	400
2945	150	0.25	40	20	800
2946	150	0.25	40	40	200
2947	150	0.25	40	40	400
2948	150	0.25	40	40	800
2949	150	0.25	40	100	200
2950	150	0.25	40	100	400
2951	150	0.25	40	100	800
2952	150	0.25	100	2	200
2953	150	0.25	100	2	400
2954	150	0.25	100	2	800
2955	150	0.25	100	5	200
2956	150	0.25	100	5	400
2957	150	0.25	100	5	800
2958	150	0.25	100	10	200
2959	150	0.25	100	10	400
2960	150	0.25	100	10	800
2961	150	0.25	100	20	200
2962	150	0.25	100	20	400
2963	150	0.25	100	20	800
2964	150	0.25	100	40	200
2965	150	0.25	100	40	400
2966	150	0.25	100	40	800
2967	150	0.25	100	100	200
2968	150	0.25	100	100	400
2969	150	0.25	100	100	800
2970	150	0.5	1	2	200
2971	150	0.5	1	2	400
2972	150	0.5	1	2	800
2973	150	0.5	1	5	200
2974	150	0.5	1	5	400
2975	150	0.5	1	5	800
2976	150	0.5	1	10	200
2977	150	0.5	1	10	400
2978	150	0.5	1	10	800
2979	150	0.5	1	20	200
2980	150	0.5	1	20	400
2981	150	0.5	1	20	800
2982	150	0.5	1	40	200
2983	150	0.5	1	40	400
2984	150	0.5	1	40	800
2985	150	0.5	1	100	200
2986	150	0.5	1	100	400
2987	150	0.5	1	100	800
2988	150	0.5	10	2	200
2989	150	0.5	10	2	400
2990	150	0.5	10	2	800
2991	150	0.5	10	5	200
2992	150	0.5	10	5	400
2993	150	0.5	10	5	800
2994	150	0.5	10	10	200
2995	150	0.5	10	10	400
2996	150	0.5	10	10	800
2997	150	0.5	10	20	200
2998	150	0.5	10	20	400
2999	150	0.5	10	20	800
3000	150	0.5	10	40	200
3001	150	0.5	10	40	400
3002	150	0.5	10	40	800
3003	150	0.5	10	100	200
3004	150	0.5	10	100	400
3005	150	0.5	10	100	800
3006	150	0.5	20	2	200
3007	150	0.5	20	2	400
3008	150	0.5	20	2	800
3009	150	0.5	20	5	200
3010	150	0.5	20	5	400
3011	150	0.5	20	5	800
3012	150	0.5	20	10	200
3013	150	0.5	20	10	400
3014	150	0.5	20	10	800
3015	150	0.5	20	20	200
3016	150	0.5	20	20	400
3017	150	0.5	20	20	800
3018	150	0.5	20	40	200
3019	150	0.5	20	40	400
3020	150	0.5	20	40	800
3021	150	0.5	20	100	200
3022	150	0.5	20	100	400
3023	150	0.5	20	100	800
3024	150	0.5	40	2	200
3025	150	0.5	40	2	400
3026	150	0.5	40	2	800
3027	150	0.5	40	5	200
3028	150	0.5	40	5	400
3029	150	0.5	40	5	800
3030	150	0.5	40	10	200
3031	150	0.5	40	10	400
3032	150	0.5	40	10	800
3033	150	0.5	40	20	200
3034	150	0.5	40	20	400
3035	150	0.5	40	20	800
3036	150	0.5	40	40	200
3037	150	0.5	40	40	400
3038	150	0.5	40	40	800
3039	150	0.5	40	100	200
3040	150	0.5	40	100	400
3041	150	0.5	40	100	800
3042	150	0.5	100	2	200
3043	150	0.5	100	2	400
3044	150	0.5	100	2	800
3045	150	0.5	100	5	200
3046	150	0.5	100	5	400
3047	150	0.5	100	5	800
3048	150	0.5	100	10	200
3049	150	0.5	100	10	400
3050	150	0.5	100	10	800
3051	150	0.5	100	20	200
3052	150	0.5	100	20	400
3053	150	0.5	100	20	800
3054	150	0.5	100	40	200
3055	150	0.5	100	40	400
3056	150	0.5	100	40	800
3057	150	0.5	100	100	200
3058	150	0.5	100	100	400
3059	150	0.5	100	100	800
3060	150	0.75	1	2	200
3061	150	0.75	1	2	400
3062	150	0.75	1	2	800
3063	150	0.75	1	5	200
3064	150	0.75	1	5	400
3065	150	0.75	1	5	800
3066	150	0.75	1	10	200
3067	150	0.75	1	10	400
3068	150	0.75	1	10	800
3069	150	0.75	1	20	200
3070	150	0.75	1	20	400
3071	150	0.75	1	20	800
3072	150	0.75	1	40	200
3073	150	0.75	1	40	400
3074	150	0.75	1	40	800
3075	150	0.75	1	100	200
3076	150	0.75	1	100	400
3077	150	0.75	1	100	800
3078	150	0.75	10	2	200
3079	150	0.75	10	2	400
3080	150	0.75	10	2	800
3081	150	0.75	10	5	200
3082	150	0.75	10	5	400
3083	150	0.75	10	5	800
3084	150	0.75	10	10	200
3085	150	0.75	10	10	400
3086	150	0.75	10	10	800
3087	150	0.75	10	20	200
3088	150	0.75	10	20	400
3089	150	0.75	10	20	800
3090	150	0.75	10	40	200
3091	150	0.75	10	40	400
3092	150	0.75	10	40	800
3093	150	0.75	10	100	200
3094	150	0.75	10	100	400
3095	150	0.75	10	100	800
3096	150	0.75	20	2	200
3097	150	0.75	20	2	400
3098	150	0.75	20	2	800
3099	150	0.75	20	5	200
3100	150	0.75	20	5	400
3101	150	0.75	20	5	800
3102	150	0.75	20	10	200
3103	150	0.75	20	10	400
3104	150	0.75	20	10	800
3105	150	0.75	20	20	200
3106	150	0.75	20	20	400
3107	150	0.75	20	20	800
3108	150	0.75	20	40	200
3109	150	0.75	20	40	400
3110	150	0.75	20	40	800
3111	150	0.75	20	100	200
3112	150	0.75	20	100	400
3113	150	0.75	20	100	800
3114	150	0.75	40	2	200
3115	150	0.75	40	2	400
3116	150	0.75	40	2	800
3117	150	0.75	40	5	200
3118	150	0.75	40	5	400
3119	150	0.75	40	5	800
3120	150	0.75	40	10	200
3121	150	0.75	40	10	400
3122	150	0.75	40	10	800
3123	150	0.75	40	20	200
3124	150	0.75	40	20	400
3125	150	0.75	40	20	800
3126	150	0.75	40	40	200
3127	150	0.75	40	40	400
3128	150	0.75	40	40	800
3129	150	0.75	40	100	200
3130	150	0.75	40	100	400
3131	150	0.75	40	100	800
3132	150	0.75	100	2	200
3133	150	0.75	100	2	400
3134	150	0.75	100	2	800
3135	150	0.75	100	5	200
3136	150	0.75	100	5	400
3137	150	0.75	100	5	800
3138	150	0.75	100	10	200
3139	150	0.75	100	10	400
3140	150	0.75	100	10	800
3141	150	0.75	100	20	200
3142	150	0.75	100	20	400
3143	150	0.75	100	20	800
3144	150	0.75	100	40	200
3145	150	0.75	100	40	400
3146	150	0.75	100	40	800
3147	150	0.75	100	100	200
3148	150	0.75	100	100	400
3149	150	0.75	100	100	800
3150	150	0.9	1	2	200
3151	150	0.9	1	2	400
3152	150	0.9	1	2	800
3153	150	0.9	1	5	200
3154	150	0.9	1	5	400
3155	150	0.9	1	5	800
3156	150	0.9	1	10	200
3157	150	0.9	1	10	400
3158	150	0.9	1	10	800
3159	150	0.9	1	20	200
3160	150	0.9	1	20	400
3161	150	0.9	1	20	800
3162	150	0.9	1	40	200
3163	150	0.9	1	40	400
3164	150	0.9	1	40	800
3165	150	0.9	1	100	200
3166	150	0.9	1	100	400
3167	150	0.9	1	100	800
3168	150	0.9	10	2	200
3169	150	0.9	10	2	400
3170	150	0.9	10	2	800
3171	150	0.9	10	5	200
3172	150	0.9	10	5	400
3173	150	0.9	10	5	800
3174	150	0.9	10	10	200
3175	150	0.9	10	10	400
3176	150	0.9	10	10	800
3177	150	0.9	10	20	200
3178	150	0.9	10	20	400
3179	150	0.9	10	20	800
3180	150	0.9	10	40	200
3181	150	0.9	10	40	400
3182	150	0.9	10	40	800
3183	150	0.9	10	100	200
3184	150	0.9	10	100	400
3185	150	0.9	10	100	800
3186	150	0.9	20	2	200
3187	150	0.9	20	2	400
3188	150	0.9	20	2	800
3189	150	0.9	20	5	200
3190	150	0.9	20	5	400
3191	150	0.9	20	5	800
3192	150	0.9	20	10	200
3193	150	0.9	20	10	400
3194	150	0.9	20	10	800
3195	150	0.9	20	20	200
3196	150	0.9	20	20	400
3197	150	0.9	20	20	800
3198	150	0.9	20	40	200
3199	150	0.9	20	40	400
3200	150	0.9	20	40	800
3201	150	0.9	20	100	200
3202	150	0.9	20	100	400
3203	150	0.9	20	100	800
3204	150	0.9	40	2	200
3205	150	0.9	40	2	400
3206	150	0.9	40	2	800
3207	150	0.9	40	5	200
3208	150	0.9	40	5	400
3209	150	0.9	40	5	800
3210	150	0.9	40	10	200
3211	150	0.9	40	10	400
3212	150	0.9	40	10	800
3213	150	0.9	40	20	200
3214	150	0.9	40	20	400
3215	150	0.9	40	20	800
3216	150	0.9	40	40	200
3217	150	0.9	40	40	400
3218	150	0.9	40	40	800
3219	150	0.9	40	100	200
3220	150	0.9	40	100	400
3221	150	0.9	40	100	800
3222	150	0.9	100	2	200
3223	150	0.9	100	2	400
3224	150	0.9	100	2	800
3225	150	0.9	100	5	200
3226	150	0.9	100	5	400
3227	150	0.9	100	5	800
3228	150	0.9	100	10	200
3229	150	0.9	100	10	400
3230	150	0.9	100	10	800
3231	150	0.9	100	20	200
3232	150	0.9	100	20	400
3233	150	0.9	100	20	800
3234	150	0.9	100	40	200
3235	150	0.9	100	40	400
3236	150	0.9	100	40	800
3237	150	0.9	100	100	200
3238	150	0.9	100	100	400
3239	150	0.9	100	100	800
